MFGORDTYP,MFGORD,Material,MFGPLANT,Production Date,MFGORDACTLSTARTDT,Hold Date,MFGYEAR,PlantName,WorkCenterText,Disposition,MaterialName,MaterialType,MaterialTypeName,MaterialGroupName,Inv_C,PMIC,SKUCRTDT,CS,PAK,Bottle_Code,Item Description ,Unit_Sz_Desc,Label_Flavor_C,Prod_Color_C,Plan_Brand_C,Plan_Brand_Desc,PKGFMT,PKGFMT_D,PAKATTR,PAKATTR_D,CLOS_RPA_ID,Item Type,Line_of_Business_Desc,Cases Reworked,casesProduced,Cost,BatchNumber,DEFECT_CODE,DEFECT_TEXT,KURZTEXT,Origin Plant,SRC,SRCORDTYP,SRCORDERNO,SRCMATERIAL,SRCBATCH,SRCPLANT,WORKCENTER,SRCRCPTQTY,VENDOR,VENDORNAME,BATCH_CRTDT,BATCH_EXPIREDT,BATCH_SHIPBYDT,ORD_LONG_TEXT,RUNTIMESTAMP,Year,Cateogry,SubCat,GroupedCat,Site,WO Sum,Month,Quarter,Rework Lag,L1 Root Cause,L2 Root Cause,Rework Cost,Release Rate
ZP03,3109295,110078471,1151,6/27/2024,6/28/2024,7/3/2024,2024,Gallo Winery CDC Modesto,Rework Non Value Add 01,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,864,"5,184","7,339.83",20240305,WLBL,WINE,P-LABEL,1128,PO,,"4502809599, 4502809601, 4502809602, 4502809603, 4502809604",110078471,20240305,1178,,6065,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
Location G--7-04 has been res coded",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.166666667,6,2,72,Material,UPC Issue,,
ZP03,3108576,110078471,1151,6/18/2024,6/26/2024,7/3/2024,2024,Gallo Winery CDC Modesto,Rework Non Value Add 01,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,944","17,280","24,466.00",20240229,WLBL,WINE,P-LABEL,1128,PO,,"4502809593, 4502809594, 4502809596",110078471,20240229,1178,,4224,436526,LA MARCA VINI E SPUMANTI SCA,4/23/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
Location K--1-14 has been res coded",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.333333333,6,2,71,Material,UPC Issue,,
ZP03,3108576,110078471,1151,6/18/2024,6/26/2024,7/3/2024,2024,Gallo Winery CDC Modesto,Rework Non Value Add 01,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,944","25,920","36,699.00",20240301,WLBL,WINE,P-LABEL,1178,PO,,"4502809593, 4502809595, 4502809596, 4502809597, 4502809598",110078471,20240301,1178,,6336,436526,LA MARCA VINI E SPUMANTI SCA,4/23/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
Location K--1-14 has been res coded",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.333333333,6,2,71,Material,UPC Issue,,
ZP03,3108576,110078471,1151,6/18/2024,6/26/2024,7/3/2024,2024,Gallo Winery CDC Modesto,Rework Non Value Add 01,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,944","17,280","24,466.00",20240229,WLBL,WINE,P-LABEL,1178,PO,,"4502809593, 4502809594, 4502809596",110078471,20240229,1178,,4224,436526,LA MARCA VINI E SPUMANTI SCA,4/23/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
Location K--1-14 has been res coded",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.333333333,6,2,71,Material,UPC Issue,,
ZP03,3110443,110078471,1151,7/19/2024,7/25/2024,7/25/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 74,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","8,640","12,233.12",20240304,WLBL,WINE,P-LABEL,1128,PO,,"4502809598, 4502809599, 4502809601, 4502809604",110078471,20240304,1178,,2928,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 148287 (24HU'S/J--3-02)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.2,7,3,94,Material,UPC Issue,,
ZP03,3110443,110078471,1151,7/19/2024,7/25/2024,7/25/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 74,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","8,640","12,233.12",20240304,WLBL,WINE,P-LABEL,1178,PO,,"4502809598, 4502809599, 4502809601, 4502809604",110078471,20240304,1178,,2928,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 148287 (24HU'S/J--3-02)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.2,7,3,94,Material,UPC Issue,,
ZP03,3110443,110078471,1151,7/19/2024,7/25/2024,7/25/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 74,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","24,192","34,252.76",20240305,WLBL,WINE,P-LABEL,1178,PO,,"4502809599, 4502809601, 4502809602, 4502809603, 4502809604",110078471,20240305,1178,,6065,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 148287 (24HU'S/J--3-02)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.2,7,3,94,Material,UPC Issue,,
ZP03,3110443,110078471,1151,7/19/2024,7/25/2024,7/25/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 74,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","8,640","12,233.15",20240306,WLBL,WINE,P-LABEL,1178,PO,,"4502809597, 4502809602, 4502809603, 4502809604",110078471,20240306,1178,,1759,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 148287 (24HU'S/J--3-02)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.2,7,3,94,Material,UPC Issue,,
ZP03,3110443,110078471,1151,7/19/2024,7/25/2024,7/25/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 74,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","24,192","34,252.76",20240305,WLBL,WINE,P-LABEL,1128,PO,,"4502809599, 4502809601, 4502809602, 4502809603, 4502809604",110078471,20240305,1178,,6065,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 148287 (24HU'S/J--3-02)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.2,7,3,94,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","19,008","27,284.51",20240321,WLBL,WINE,P-LABEL,1178,PO,,"4502809620, 4502809621, 4502809622, 4502809624, 4502809625, 4502809634, 4502809635",110078471,20240321,1178,,5784,436526,LA MARCA VINI E SPUMANTI SCA,5/16/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,147,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","17,280","24,804.10",20240409,WLBL,WINE,P-LABEL,1178,PO,,"4502809647, 4502809649, 4502809650, 4502809651",110078471,20240409,1178,,7392,436526,LA MARCA VINI E SPUMANTI SCA,5/29/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,134,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","5,184","7,441.23",20240315,WLBL,WINE,P-LABEL,1178,PO,,"4502809609, 4502809610, 4502809611, 4502809612, 4502809614",110078471,20240315,1178,,6612,436526,LA MARCA VINI E SPUMANTI SCA,5/8/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,155,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","5,184","7,441.23",20240315,WLBL,WINE,P-LABEL,1128,PO,,"4502809609, 4502809610, 4502809611, 4502809612, 4502809614",110078471,20240315,1178,,6612,436526,LA MARCA VINI E SPUMANTI SCA,5/8/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,155,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","5,184","7,441.23",20240403,WLBL,WINE,P-LABEL,1178,PO,,"4502809600, 4502809645",110078471,20240403,1178,,3000,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,171,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","1,728","2,480.41",20240306,WLBL,WINE,P-LABEL,1178,PO,,"4502809597, 4502809602, 4502809603, 4502809604",110078471,20240306,1178,,1759,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,171,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","29,376","42,166.97",20240320,WLBL,WINE,P-LABEL,1178,PO,,"4502809617, 4502809618, 4502809620, 4502809621, 4502809622, 4502809624, 4502809625, 4502809626, 4502809627",110078471,20240320,1178,,8112,436526,LA MARCA VINI E SPUMANTI SCA,5/6/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,157,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","12,096","17,362.87",20240319,WLBL,WINE,P-LABEL,1178,PO,,"4502809611, 4502809615, 4502809617, 4502809618, 4502809619, 4502809620, 4502809621, 4502809622, 4502809626, 4502809627",110078471,20240319,1178,,7356,436526,LA MARCA VINI E SPUMANTI SCA,5/6/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,157,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","12,096","17,362.87",20240319,WLBL,WINE,P-LABEL,1128,PO,,"4502809611, 4502809615, 4502809617, 4502809618, 4502809619, 4502809620, 4502809621, 4502809622, 4502809626, 4502809627",110078471,20240319,1178,,7356,436526,LA MARCA VINI E SPUMANTI SCA,5/6/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,157,Material,UPC Issue,,
ZP03,3113887,110078471,1151,9/26/2024,10/8/2024,10/10/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"3,888","3,456","4,960.82",20240402,WLBL,WINE,P-LABEL,1178,PO,,"4502809645, 4502809648, 4502809654",110078471,20240402,1178,,5064,436526,LA MARCA VINI E SPUMANTI SCA,5/29/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1680393/1680530 (54HU'S/Q--5-31, V--5-06 & J--2-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.1,10,4,134,Material,UPC Issue,,
ZP03,3113888,110078471,1151,9/26/2024,10/16/2024,10/17/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","19,008","27,284.50",20240321,WLBL,WINE,P-LABEL,1178,PO,,"4502809620, 4502809621, 4502809622, 4502809624, 4502809625, 4502809634, 4502809635",110078471,20240321,1178,,5784,436526,LA MARCA VINI E SPUMANTI SCA,5/16/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970676 (24HU'S/W--2-36)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.142857143,10,4,154,Material,UPC Issue,,
ZP03,3113888,110078471,1151,9/26/2024,10/16/2024,10/17/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","1,728","2,480.40",20240322,WLBL,WINE,P-LABEL,1178,PO,,"4502809629, 4502809630, 4502809631, 4502809632, 4502809633, 4502809635",110078471,20240322,1178,,7968,436526,LA MARCA VINI E SPUMANTI SCA,5/17/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970676 (24HU'S/W--2-36)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.142857143,10,4,153,Material,UPC Issue,,
ZP03,3113888,110078471,1151,9/26/2024,10/16/2024,10/17/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","1,728","2,480.41",20240305,WLBL,WINE,P-LABEL,1178,PO,,"4502809599, 4502809601, 4502809602, 4502809603, 4502809604",110078471,20240305,1178,,6065,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970676 (24HU'S/W--2-36)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.142857143,10,4,178,Material,UPC Issue,,
ZP03,3113888,110078471,1151,9/26/2024,10/16/2024,10/17/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","13,824","19,843.25",20240320,WLBL,WINE,P-LABEL,1178,PO,,"4502809617, 4502809618, 4502809620, 4502809621, 4502809622, 4502809624, 4502809625, 4502809626, 4502809627",110078471,20240320,1178,,8112,436526,LA MARCA VINI E SPUMANTI SCA,5/6/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970676 (24HU'S/W--2-36)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.142857143,10,4,164,Material,UPC Issue,,
ZP03,3113888,110078471,1151,9/26/2024,10/16/2024,10/17/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","5,184","7,441.22",20240319,WLBL,WINE,P-LABEL,1178,PO,,"4502809611, 4502809615, 4502809617, 4502809618, 4502809619, 4502809620, 4502809621, 4502809622, 4502809626, 4502809627",110078471,20240319,1178,,7356,436526,LA MARCA VINI E SPUMANTI SCA,5/6/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970676 (24HU'S/W--2-36)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.142857143,10,4,164,Material,UPC Issue,,
ZP03,3113888,110078471,1151,9/26/2024,10/16/2024,10/17/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","5,184","7,441.22",20240319,WLBL,WINE,P-LABEL,1128,PO,,"4502809611, 4502809615, 4502809617, 4502809618, 4502809619, 4502809620, 4502809621, 4502809622, 4502809626, 4502809627",110078471,20240319,1178,,7356,436526,LA MARCA VINI E SPUMANTI SCA,5/6/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970676 (24HU'S/W--2-36)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.142857143,10,4,164,Material,UPC Issue,,
ZP03,3113888,110078471,1151,9/26/2024,10/16/2024,10/17/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,728","1,728","2,480.41",20240305,WLBL,WINE,P-LABEL,1128,PO,,"4502809599, 4502809601, 4502809602, 4502809603, 4502809604",110078471,20240305,1178,,6065,436526,LA MARCA VINI E SPUMANTI SCA,4/22/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970676 (24HU'S/W--2-36)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.142857143,10,4,178,Material,UPC Issue,,
ZP03,3114758,110078471,1151,10/14/2024,10/18/2024,10/21/2024,2024,Gallo Winery CDC Modesto,Special Services Rework Line 72,Rework,LAMARC DOC PRSCO 187ML 24EA NV OS,ZHWA,Trading Goods,Gallo Finished Good,OS,000000000000003750OS,45245,24,,6374,187ML CHAM BTL,187ML,PRO,WHT,LAM,LA MARCA,GLASS_BOTTLE,GLASS_BOTTLE - BTL,,,,,Commercial,"1,656","8,640","12,402.00",20240409,WLBL,WINE,P-LABEL,1178,PO,,"4502809647, 4502809649, 4502809650, 4502809651",110078471,20240409,1178,,7392,436526,LA MARCA VINI E SPUMANTI SCA,5/29/2024,7/1/2025,7/1/2025,"WRONG UPC ON BACK LABEL.  HAND APPLY CORRECT UPC STICKER OVER EXISTING UPC.
USE WHSE ORDER: 1970691 (23HU'S/5B16-10)",12/23/2025 9:44,2024,Inputs,Label,P-LABEL,Mod,0.333333333,10,4,145,Material,UPC Issue,,
